Ax,Ay,Az,Gx,Gy,Gz,Activity
0.259722222994153,0.0916666697993397,0.9263889411761764,0.0986547395586967,0.1215621829032898,0.1417207419872284,-1
0.2180555637442455,0.0875000002275596,0.9361111843589556,0.0696386396884918,0.1643227487802506,-0.1652390509843826,-1
0.2861111201521233,0.1069444440472416,0.9236111574096684,0.0894917547702789,0.2412917762994766,-0.4599815309047699,-1
0.2861111201521233,0.1069444440472416,0.9236111574096684,0.1246165111660957,0.3759875595569611,-0.4615086913108826,-1
0.4680555921794777,0.1305555574387036,0.908333346693873,0.1594358235597611,0.4175263941287994,-0.2318233549594879,-1
0.4680555921794777,0.1305555574387036,0.908333346693873,0.0537561401724815,0.2486221492290497,0.1313360333442688,-1
0.4791666786216526,0.1458333438425699,0.9069444548106188,-0.0406225398182869,0.0632245540618896,0.3072652220726013,-1
0.447222262554524,0.1569444545966738,0.92083337364316,-0.0442877300083637,-0.0152716310694813,0.2953533530235291,-1
0.4097222303305207,0.1666666734675236,0.9263889411761764,-0.0027488935738801,-0.0073303831741213,0.1447750627994537,-1
0.4097222303305207,0.1666666734675236,0.9263889411761764,-0.0103847095742821,-0.0403171069920063,0.1432479023933411,-1
0.4000000114596709,0.1416666681928075,0.9527777897102888,-0.0204639863222837,-0.0232128798961639,0.1618792861700058,-1
0.3777777899514631,0.1305555574387036,0.9625000328930676,-0.0442877300083637,-0.0531452745199203,0.1496619880199432,-1
0.3500000009102386,0.1236111101783975,0.9541666815935428,-0.1081231459975243,-0.1346957832574844,0.0229074470698833,-1
0.3375000225848097,0.1305555574387036,0.9597222491265593,-0.1368338167667389,-0.0992656052112579,-0.1420261710882187,-1
0.3250000199474516,0.1208333385678538,0.9541666815935428,-0.1166752651333809,-0.0394008085131645,-0.2342668175697327,-1
0.2875000120353774,0.1402777884655179,0.9402778600087178,-0.119118720293045,-0.0073303831741213,-0.2641992270946503,-1
0.247222220356795,0.1083333359304957,0.9375000762422095,-0.1374446749687195,0.0711658000946044,-0.4694499373435974,-1
0.2805555769310358,0.1527777789469114,0.9250000492929225,-0.0858265683054924,0.2535090744495392,-0.7165449261665344,-1
0.2805555769310358,0.1527777789469114,0.9250000492929225,-0.0797179117798805,0.5684100985527039,-0.8585711121559143,-1
0.3416666739226429,0.1375000046990097,0.9097222385771272,-0.2189951837062836,0.2813034355640411,-0.8720101118087769,-1
0.3680555710806132,0.0958333393711198,0.8805556062765068,-0.1322523206472397,0.1383609771728516,-0.6524040699005127,-1
0.3805555737179713,0.0847222225390336,0.8819444981597608,-0.0891863256692886,0.0232128798961639,-0.3338378667831421,-1
0.3805555737179713,0.0916666697993397,0.8708333630937278,-0.0510072484612464,0.1096503138542175,-0.0345138870179653,-1
0.3722222467303756,0.1083333359304957,0.8944445251090479,-0.0439822971820831,0.0555887371301651,0.0458148941397666,-1
0.3500000009102386,0.1208333385678538,0.89722221162784,-0.0158824957907199,0.145080491900444,0.0733038261532783,-1
0.3319444550517932,0.1180555548013455,0.9138889142268896,-0.0259617734700441,0.2028072625398636,0.0668897479772567,-1
