Ax,Ay,Az,Gx,Gy,Gz,Activity
0.4430555869047616,0.0375000018340919,0.8888889575760315,-0.0369573459029197,0.0445931628346443,-0.0152716310694813,-1
0.4402778031382534,0.0416666683668809,0.8805556062765068,-0.0473420582711696,0.0497855171561241,-0.0122173046693205,-1
0.4513888895804282,0.0430555572111439,0.8763889306267443,-0.0155770638957619,0.0067195175215601,-0.0161879286170005,-1
0.4569444571134447,0.0347222241455659,0.8888889575760315,0.0430659987032413,0.0027488935738801,-0.0161879286170005,-1
0.447222262554524,0.0361111129898289,0.8888889575760315,0.0534507073462009,0.0235183127224445,-0.0137444678694009,-1
0.4458333706712698,0.0458333348996698,0.8763889306267443,0.0232128798961639,0.0372627787292003,-0.0305432621389627,-1
0.4555555652301906,0.0430555572111439,0.8902778494592856,0.0045814891345798,0.0723875313997268,-0.0354301854968071,-1
0.4555555652301906,0.0430555572111439,0.8902778494592856,0.0174096599221229,0.0452040284872055,-0.0314595587551593,-1
0.4527777814636824,0.0458333348996698,0.89722221162784,0.0314595587551593,-0.0516181141138076,-0.0061086523346602,-1
0.4527777814636824,0.0458333348996698,0.89722221162784,0.0366519130766391,-0.0497855171561241,-0.0073303831741213,-1
0.4527777814636824,0.0388888906783549,0.9055555629273648,0.0626136884093284,-0.0305432621389627,-0.0058032199740409,-1
0.4569444571134447,0.0430555572111439,0.9111111304603812,0.0742201283574104,-0.0226020142436027,-0.0045814891345798,-1
0.4333333437219827,0.0500000014324588,0.9069444548106188,0.0681114718317985,-0.0500909499824047,0.0244346093386411,-1
0.4430555869047616,0.0500000014324588,0.8875000656927773,0.0024434609804302,-0.1145372316241264,0.0232128798961639,-1
0.4638889165297154,0.0430555572111439,0.8819444981597608,-0.0650571510195732,-0.1878410577774048,0.0235183127224445,-1
0.4625000246464612,0.0361111129898289,0.8944445251090479,-0.0461203269660472,-0.1343903541564941,0.0152716310694813,-1
0.4666667002962236,0.0250000007162294,0.8999999953943482,-0.0308486949652433,-0.0818559452891349,-0.0183259565383195,-1
0.4666667002962236,0.0250000007162294,0.8999999953943482,-0.0122173046693205,-0.096211276948452,-0.0103847095742821,-1
0.4263888843057121,0.0361111129898289,0.8694444712104737,0.0152716310694813,-0.1915062516927719,0.0048869219608604,-1
0.4499999976971741,0.0250000007162294,0.8638889036774572,0.0467311926186084,-0.2956587672233582,0.041233405470848,-1
0.4652778084129695,0.0055555557569258,0.8666666874439655,0.061391957104206,-0.1667662113904953,0.0226020142436027,-1
0.4375000193717451,0.0083333338253257,0.8499999848449159,-0.1514945775270462,0.244346097111702,-0.0461203269660472,-1
0.4041666871094333,0.0416666683668809,0.7819444770608963,-0.494189977645874,0.6276640295982361,-0.0192422550171613,-1
0.483333354271415,0.0152777788063884,0.7972222391528335,-0.5842925906181335,0.6090326309204102,-0.1227839142084122,-1
0.506944467662877,-0.0430555572111439,0.8277778119605662,-0.5962044596672058,0.6420193910598755,-0.0711658000946044,-1
0.506944467662877,-0.0430555572111439,0.8277778119605662,-0.4773911833763123,0.6753115057945251,0.0956004112958908,-1
0.3013889065559895,-0.1763888923383735,0.7847222608274046,-1.105360627174377,-0.7388415336608887,1.200044751167297,-1
0.365277787314105,-0.1375000046990097,0.6736111532863651,-0.7141014933586121,-0.9993755221366882,1.023810148239136,-1
0.5500000187960387,-0.1111111196970039,1.000000016493213,0.2938261926174164,-0.2189951837062836,0.8048149347305298,-1
0.3944444682385835,-0.0555555598485019,1.001388908376467,0.1542434692382813,-0.1010981947183609,1.153008103370667,-1
0.4041666871094333,-0.0486111125881958,0.944444438410764,0.1365283876657486,-0.122173048555851,1.115134477615356,-1
0.4152777978635373,-0.0500000014324588,0.991666665193688,0.6383541822433472,-0.1206458881497383,1.10139000415802,-1
0.4527777814636824,-0.0625000010308258,0.8541666604946784,0.8817839622497559,0.0638354197144508,1.272737741470337,-1
0.4791666786216526,-0.0750000036681838,0.8597222280276948,0.569631814956665,-0.2406809031963348,1.319468975067139,-1
0.4819444623881609,-0.0722222259796578,0.7430556015774971,0.0339030213654041,-0.4114177525043488,1.404990077018738,-1
0.4569444571134447,-0.0944444474878657,0.6402777967121243,-0.4648684561252594,-0.2541199326515198,1.711338996887207,-1
0.3638888954308508,-0.1291666655554495,0.5819444834870254,-0.6841690540313721,-0.0119118718430399,2.081828832626343,-1
0.2722222256315111,-0.1972222341192917,0.8541666604946784,-0.1957823038101196,0.0598647929728031,2.250427484512329,-1
0.483333354271415,-0.2152777799777372,0.8444445145596157,-0.1912008225917816,0.0094684110954403,1.913840770721436,-1
0.5152778189624018,-0.2375000014859451,0.8888889575760315,0.0696386396884918,-0.3634648323059082,1.959044814109802,-1
0.3902777925888211,-0.2000000057298355,1.03472221632685,0.6313292384147644,-1.147204875946045,2.170098781585693,-1
0.3250000199474516,-0.1638888897010154,1.051388918925899,1.094059705734253,-1.269072532653809,2.229352712631226,-1
0.3291666712852849,-0.1375000046990097,0.9805556273753712,0.8680394887924194,-0.9230173826217652,2.249816656112671,-1
0.4583333489966989,-0.1972222341192917,0.8069444823356124,0.3536909818649292,-0.6221662759780884,2.241569995880127,-1
0.5513889106792927,-0.2527777878898114,0.7027777855869856,0.3399465084075928,-0.2070833146572113,2.354885578155518,-1
0.4888889218044315,-0.2486111122400491,0.9069444548106188,1.213483810424805,-0.3854559659957886,2.187813758850098,-1
0.4625000246464612,-0.247222220356795,0.9888888814271798,1.2434161901474,-0.7950411438941956,2.155132532119751,-1
0.4666667002962236,-0.2638888986439154,0.8125000498686289,0.513126790523529,-0.470060795545578,2.238821029663086,-1
0.6430555804786325,-0.4069444708759415,0.7472222286034013,-0.6056728959083557,0.7006624341011047,1.527773976325989,-1
0.6430555804786325,-0.4069444708759415,0.7472222286034013,-0.4276056587696075,0.1847867369651794,1.355815410614014,-1
