Ax,Ay,Az,Gx,Gy,Gz,Activity
0.3736111143017006,0.0472222237439328,0.9277778330594308,0.0345138870179653,-0.0284052342176437,-0.0229074470698833,-1
0.3777777899514631,0.0458333348996698,0.9263889411761764,0.0546724386513233,-0.0094684110954403,-0.0387899428606033,-1
0.3819444656012254,0.0375000018340919,0.930555616825939,0.0616973899304866,-0.0213802829384803,-0.0329867228865623,-1
0.3763888980682089,0.0416666683668809,0.9180555898766518,0.0662788823246955,-0.0620028227567672,-0.0137444678694009,-1
0.3777777899514631,0.0444444460554068,0.9263889411761764,0.0684169083833694,-0.0574213340878486,-0.0171042270958423,-1
0.3777777899514631,0.0375000018340919,0.9263889411761764,0.0348193198442459,-0.0387899428606033,-0.0097738439217209,-1
0.3694444629638674,0.0388888906783549,0.9277778330594308,0.0369573459029197,-0.0372627787292003,-0.0091629782691597,-1
0.3680555710806132,0.0388888906783549,0.9319445087091932,0.0445931628346443,-0.0232128798961639,-0.005192354787141,-1
0.3805555737179713,0.0486111125881958,0.94305554652751,-0.0164933614432811,-0.00335975876078,0.0229074470698833,-1
0.3638888954308508,0.0333333353013029,0.9180555898766518,-0.0384845100343227,-0.0048869219608604,0.0427605658769607,-1
0.3638888954308508,0.0333333353013029,0.9180555898766518,-0.0455094613134861,-0.0174096599221229,0.0476474873721599,-1
0.3625000035475967,0.0319444464570399,0.9138889142268896,-0.0406225398182869,-0.0305432621389627,0.0665843114256858,-1
0.3777777899514631,0.0250000007162294,0.9319445087091932,-0.0164933614432811,0.0161879286170005,0.0406225398182869,-1
0.3750000061849548,0.0291666687685139,0.9319445087091932,0.0125227374956011,0.0616973899304866,0.0280998013913631,-1
0.3597222440930175,0.0333333353013029,0.9236111574096684,0.0558941699564456,-0.0009162978967651,0.0274889357388019,-1
0.3638888954308508,0.0319444464570399,0.9125000223436354,0.070249505341053,-0.0827722400426864,0.0287106670439243,-1
0.3680555710806132,0.0291666687685139,0.9166666979933976,0.0705549344420433,-0.1255328059196472,0.0064140851609408,-1
0.3875000088223128,0.0333333353013029,0.9222222655264142,0.0668897479772567,-0.0769690200686454,-0.0064140851609408,-1
0.3875000088223128,0.0333333353013029,0.9222222655264142,0.0448985956609249,-0.0516181141138076,-0.0109955742955207,-1
