Ax,Ay,Az,Gx,Gy,Gz,Activity
0.3472222414556594,0.1875000030924774,0.9097222385771272,-0.0006108652451075,-0.0030543261673301,0.0305432621389627,-1
0.3569444603265093,0.1875000030924774,0.9180555898766518,0.0018325957935303,-0.0116064399480819,0.0171042270958423,-1
0.3527777846767469,0.1875000030924774,0.930555616825939,0.0128281703218817,-0.0329867228865623,0.0216857157647609,-1
0.3527777846767469,0.1875000030924774,0.930555616825939,0.0128281703218817,-0.0329867228865623,0.0216857157647609,-1
0.3486111333389136,0.1819444477154254,0.8999999953943482,0.0180205255746841,-0.0161879286170005,0.0189368221908807,-1
0.3486111333389136,0.1819444477154254,0.8999999953943482,0.0079412478953599,0.0284052342176437,0.0189368221908807,-1
0.3444444576891512,0.1888888949757315,0.9055555629273648,0.0290160998702049,0.0302378293126821,0.0082466807216405,-1
0.3486111333389136,0.1930555584695294,0.92083337364316,0.0409279726445674,0.0271835029125213,-0.0045814891345798,-1
0.3569444603265093,0.1944444503527835,0.9180555898766518,0.0122173046693205,0.0161879286170005,-0.0097738439217209,-1
0.3500000009102386,0.1902777868589856,0.919444481759906,-0.0082466807216405,0.0042760567739605,-0.0177150927484035,-1
0.3458333495724053,0.1875000030924774,0.9097222385771272,-0.0146607663482427,0.0232128798961639,-0.0131336031481623,-1
0.3513888927934928,0.1902777868589856,0.89722221162784,-0.0045814891345798,-0.0061086523346602,-0.0067195175215601,-1
0.3486111333389136,0.1902777868589856,0.9069444548106188,0.0339030213654041,0.0189368221908807,-0.0122173046693205,-1
0.3486111333389136,0.1902777868589856,0.9069444548106188,0.0461203269660472,0.0241291765123605,-0.0088575463742017,-1
0.3486111333389136,0.1902777868589856,0.9069444548106188,0.0473420582711696,0.0216857157647609,-0.0039706239476799,-1
0.3569444603265093,0.1972222341192917,0.8986111035110941,-0.0189368221908807,-0.0195476878434419,0.0149661982432007,-1
0.3569444603265093,0.1972222341192917,0.919444481759906,0.001527163083665,-0.0369573459029197,-0.00335975876078,-1
0.354166676560001,0.2027777894963437,0.9250000492929225,0.0216857157647609,-0.0109955742955207,-0.0134390350431203,-1
0.3430555658058971,0.1930555584695294,0.919444481759906,0.0280998013913631,0.0131336031481623,-0.0088575463742017,-1
0.3513888927934928,0.1972222341192917,0.9152778061101436,-0.0067195175215601,0.0149661982432007,0.005192354787141,-1
0.354166676560001,0.1930555584695294,0.908333346693873,-0.0235183127224445,-0.0106901414692401,0.0253509078174829,-1
0.3513888927934928,0.1944444503527835,0.9111111304603812,-0.0363464802503585,-0.0369573459029197,0.0259617734700441,-1
0.354166676560001,0.1958333422360376,0.9138889142268896,-0.0021380283869802,-0.0238237436860799,0.0091629782691597,-1
0.354166676560001,0.1958333422360376,0.9138889142268896,0.0192422550171613,-0.0177150927484035,0.0064140851609408,-1
0.354166676560001,0.1958333422360376,0.9138889142268896,0.0421497002243995,-0.0070249503478407,-0.0073303831741213,-1
0.3513888927934928,0.1916666787422398,0.9041666710441106,0.0171042270958423,-0.0259617734700441,-0.0018325957935303,-1
0.3513888927934928,0.1916666787422398,0.9041666710441106,0.0079412478953599,-0.0149661982432007,0.0003054326225537,-1
0.3569444603265093,0.1944444503527835,0.9111111304603812,-0.0006108652451075,-0.0073303831741213,0.0024434609804302,-1
0.3513888927934928,0.1875000030924774,0.9111111304603812,0.0201585534960031,-0.0164933614432811,0.0079412478953599,-1
0.3500000009102386,0.1916666787422398,0.9069444548106188,0.0122173046693205,-0.0186313893646001,0.0167987942695617,-1
0.3513888927934928,0.1930555584695294,0.9152778061101436,-0.0140499006956815,0.0036651915870606,0.0238237436860799,-1
